# Force coefficients    
# dragDir               : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# sideDir               : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# liftDir               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# rollAxis              : (1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
# pitchAxis             : (0.0000000000000000e+00 0.0000000000000000e+00 -1.0000000000000000e+00)
# yawAxis               : (0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00)
# magUInf               : 5.0000000000000000e+01
# lRef                  : 1.0000000000000000e+00
# Aref                  : 1.0000000000000000e+00
# CofR                  : (0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00)
#
# Time                  	Cd                      	Cs                      	Cl                      	CmRoll                  	CmPitch                 	CmYaw                   	Cd(f)                   	Cd(r)                   	Cs(f)                   	Cs(r)                   	Cl(f)                   	Cl(r)                   
2.06694                 	2.5355002835882757e-02	2.0910552351878827e-03	-2.4471257804280760e-03	-3.8356737196469665e-03	7.1173145411404182e-02	1.5660867372538703e-02	8.8418276982944119e-03	1.6513175137588345e-02	1.6706394990132645e-02	-1.4615339754944761e-02	6.9949582521190143e-02	-7.2396708301618221e-02
2.07167                 	2.5449851974211415e-02	2.7883744190037598e-03	-2.3828542376984718e-03	-5.8019303435268600e-03	7.0820379808408426e-02	2.0132130345163424e-02	6.9229956435788477e-03	1.8526856330632568e-02	2.1526317554665303e-02	-1.8737943135661544e-02	6.9628952689559195e-02	-7.2011806927257657e-02
2.07639                 	2.5469945033269714e-02	1.2252674642374561e-03	-2.4022114630173250e-03	-2.9092843184670403e-03	7.0975768081980251e-02	1.3289168860261638e-02	9.8256881981678163e-03	1.5644256835101896e-02	1.3901802592380367e-02	-1.2676535128142910e-02	6.9774662350471583e-02	-7.2176873813488918e-02
2.07976                 	2.5937564623298992e-02	-1.2528062850099869e-03	-2.7984631140109094e-03	2.4428510076990205e-03	7.4604584461575502e-02	-2.0191144250860105e-03	1.5411633319348517e-02	1.0525931303950475e-02	-2.6455175675910037e-03	1.3927112825810170e-03	7.3205352904570045e-02	-7.6003816018580958e-02
2.08313                 	2.4990418617359116e-02	2.6691743461455895e-03	-2.5171160630283449e-03	-5.0189218517439505e-03	7.0648116366939490e-02	1.5400878256396362e-02	7.4762874569356073e-03	1.7514131160423510e-02	1.6735465429469156e-02	-1.4066291083323568e-02	6.9389558335425316e-02	-7.1906674398453663e-02
2.08735                 	2.4859387147657196e-02	3.2744730739361913e-03	-2.3937170100066527e-03	-6.5682846398534426e-03	6.9684086977819026e-02	1.8438381618064298e-02	5.8614089339751553e-03	1.8997978213682040e-02	2.0075618155032393e-02	-1.6801145081096203e-02	6.8487228472815700e-02	-7.0880945482822352e-02
2.09157                 	2.4964646366370989e-02	3.8110101945331531e-03	-2.4286084359432239e-03	-7.1519073678246708e-03	6.9949022991456708e-02	1.8705900407806758e-02	5.3304158153608238e-03	1.9634230551010164e-02	2.0611405505073333e-02	-1.6800395310540183e-02	6.8734718773485096e-02	-7.1163327209428320e-02
2.09578                 	2.5056906933312147e-02	4.6043827573506724e-03	-2.4631789328954838e-03	-9.6076675441125903e-03	7.0688896634897830e-02	2.3539454202077811e-02	2.9207859225434830e-03	2.2136121010768665e-02	2.5841645580753147e-02	-2.1237262823402474e-02	6.9457307168450083e-02	-7.1920486101345577e-02
2.1                     	2.5131372103873575e-02	3.6165805026027059e-03	-2.4434009491786706e-03	-7.9475781735542286e-03	7.0215667807807358e-02	1.9963150830652473e-02	4.6181078783825592e-03	2.0513264225491018e-02	2.1771441081953825e-02	-1.8154860579351121e-02	6.8993967333218026e-02	-7.1437368282396690e-02
2.10476                 	2.5097073301920642e-02	3.7648329331244853e-03	-2.3423509187012847e-03	-8.7426374508206683e-03	6.9588811443248744e-02	2.2236073562520602e-02	3.8058992001396529e-03	2.1291174101780989e-02	2.4118490029082843e-02	-2.0353657095958360e-02	6.8417635983898106e-02	-7.0759986902599381e-02
2.10952                 	2.5232210151359097e-02	1.7976111326036986e-03	-2.5093207256692029e-03	-4.6430398720234108e-03	7.1212166619015110e-02	1.4315944657831271e-02	7.9730652036561385e-03	1.7259144947702958e-02	1.5214750224133121e-02	-1.3417139091529421e-02	6.9957506256180510e-02	-7.2466826981849711e-02
2.11429                 	2.5216711446654411e-02	1.9772214071813198e-03	-2.4180464759214321e-03	-6.6971376699941805e-03	6.9914636494727442e-02	2.1702010276427652e-02	5.9112180533330248e-03	1.9305493393321386e-02	2.2690620980018311e-02	-2.0713399572836994e-02	6.8705613256766732e-02	-7.1123659732688152e-02
2.11905                 	2.4919860743334517e-02	2.4648053554575887e-03	-2.1946554604916056e-03	-9.1174470787309357e-03	6.7934175170116531e-02	2.5276235156211892e-02	3.3424832929363230e-03	2.1577377450398193e-02	2.6508637833940685e-02	-2.4043832478483098e-02	6.6836847439870728e-02	-6.9031502900362335e-02
2.12381                 	2.4937418107105619e-02	5.3722306457677114e-03	-2.0691439055267233e-03	-1.6297272705719051e-02	6.7445603982068641e-02	3.9476374124356374e-02	-3.8285636521662413e-03	2.8765981759271860e-02	4.2162489447240228e-02	-3.6790258801472520e-02	6.6411032029305275e-02	-6.8480175934832008e-02
2.12857                 	2.4648903352831365e-02	9.9093100350041118e-03	-1.7692771905562920e-03	-3.3813731420418339e-02	6.4667689647540896e-02	7.3693389541117774e-02	-2.1489279744002658e-02	4.6138183096834019e-02	7.8648044558619831e-02	-6.8738734523615716e-02	6.3783051052262757e-02	-6.5552328242819036e-02
2.13214                 	2.3864058943900101e-02	2.4219559813911412e-02	-8.6077252852240216e-04	-9.0443292833914030e-02	5.6417700094360215e-02	1.9755555578285885e-01	-7.8511263361963984e-02	1.0237532230586407e-01	2.0966533568981455e-01	-1.8544577587590316e-01	5.5987313830099014e-02	-5.6848086358621416e-02
2.13403                 	2.6796504578697637e-02	-4.0965393599841256e-03	-4.2230090230231223e-03	2.9620362150439384e-02	9.2812890408009802e-02	2.8843167356951600e-02	4.3018614439788203e-02	-1.6222109861090565e-02	2.6794897676959535e-02	-3.0891437036943664e-02	9.0701385896498246e-02	-9.4924394919521357e-02
2.13623                 	2.4334737010509377e-02	-1.8450679851670346e-02	-1.9009560296513919e-03	5.9396574454076992e-02	6.6066150817824229e-02	-1.5586497471842878e-01	7.1563942959331675e-02	-4.7229205948822302e-02	-1.6509031464426396e-01	1.4663963479259359e-01	6.5115672802998528e-02	-6.7016628832649930e-02
2.13868                 	2.4318143300673827e-02	-2.8870715787802979e-04	-1.8033250855150795e-03	3.7215590666505906e-03	6.5468483939775723e-02	-5.5688661761842048e-03	1.5880630716987504e-02	8.4375125836863227e-03	-5.7132197551232194e-03	5.4245125972451902e-03	6.4566821397018179e-02	-6.6370146482533268e-02
2.14147                 	2.4237044059056856e-02	-5.3818902842683457e-04	-1.6930405496688066e-03	4.0236475216851525e-03	6.4238945206021136e-02	-1.4528505217759972e-02	1.6142169551213580e-02	8.0948745078432763e-03	-1.4797599731973390e-02	1.4259410703546554e-02	6.3392424931186728e-02	-6.5085465480855545e-02
2.14455                 	2.4264628500320292e-02	-2.7329962455285639e-04	-1.4566735791899893e-03	-2.8391228636523162e-03	6.3546393933036960e-02	-2.8227659247940964e-03	9.2931913865078302e-03	1.4971437113812462e-02	-2.9594157370705248e-03	2.6861161125176680e-03	6.2818057143441963e-02	-6.4274730722631956e-02
2.14781                 	2.4466397290685012e-02	2.5260332063797245e-04	-1.7702903168099143e-03	-1.7730838368993159e-03	6.5844210111679902e-02	-1.6964271810099166e-03	1.0460114808443190e-02	1.4006282482241821e-02	-1.5701255206909304e-03	1.8227288413289028e-03	6.4959064953274942e-02	-6.6729355270084861e-02
2.15107                 	2.4403425651692973e-02	3.5830798892170037e-03	-1.6204438925604193e-03	-1.2511880303661941e-02	6.4771266463643035e-02	2.5553798699423955e-02	-3.1016747781545395e-04	2.4713593129508427e-02	2.7345338644032456e-02	-2.3762258754815455e-02	6.3961044517362828e-02	-6.5581488409923241e-02
2.15457                 	2.4632463683418405e-02	5.9352475112056475e-03	-1.4899507754716002e-03	-2.2355045580260843e-02	6.5118688165664143e-02	5.0535757838542208e-02	-1.0038813738551641e-02	3.4671277421970043e-02	5.3503381594145034e-02	-4.7568134082939383e-02	6.4373712777928346e-02	-6.5863663553399940e-02
2.1576                  	2.4876816896029812e-02	3.4993153262096507e-03	-1.7159593200498932e-03	-1.2445378879352256e-02	6.8174856028397623e-02	3.5050797322095123e-02	-6.9704313373497584e-06	2.4883787327367162e-02	3.6800454985199946e-02	-3.3301139658990300e-02	6.7316876368372677e-02	-6.9032835688422570e-02
2.16062                 	2.5056992288545150e-02	7.6032747742731685e-04	-1.7935406585584631e-03	-5.0670037595857446e-03	6.9371462761524755e-02	2.1167074772691231e-02	7.4614923846868303e-03	1.7595499903858319e-02	2.1547238511404890e-02	-2.0786911033977572e-02	6.8474692432245521e-02	-7.0268233090803989e-02
2.16391                 	2.5050758764260640e-02	1.4328254920519194e-02	-1.6409421415343175e-03	-5.1869137968524791e-02	6.7961598376887464e-02	1.3979780999304386e-01	-3.9343758586394467e-02	6.4394517350655114e-02	1.4696193745330347e-01	-1.3263368253278426e-01	6.7141127306120305e-02	-6.8782069447654623e-02
2.16751                 	2.5379845630306746e-02	1.2940650400111954e-03	-2.0444624547122018e-03	-6.4817051467167749e-03	7.2333957488999706e-02	3.8263722510387309e-02	6.2082176684365980e-03	1.9171627961870150e-02	3.8910755030392909e-02	-3.7616689990381709e-02	7.1311726261643602e-02	-7.3356188716355811e-02
2.17158                 	2.5160232842521321e-02	-8.9883270859793963e-03	-1.9103154802907465e-03	2.3198672595846508e-02	7.1685244030936734e-02	-4.0934991635840995e-02	3.5778789017107168e-02	-1.0618556174585847e-02	-4.5429155178830692e-02	3.6440828092851298e-02	7.0730086290791361e-02	-7.2640401771082108e-02
2.17513                 	2.4733002375231364e-02	-1.7295290605242666e-02	-1.4426459468257925e-03	4.3585586724303328e-02	6.7412939514175596e-02	-1.0545459115993193e-01	5.5952087911919010e-02	-3.1219085536687646e-02	-1.1410223646255327e-01	9.6806945857310589e-02	6.6691616540762694e-02	-6.8134262487588498e-02
2.17789                 	2.5267642034752735e-02	-1.5705444364116514e-02	-2.9212363988011117e-03	4.3827680994287924e-02	7.4663780192064697e-02	-1.1041081393977221e-01	5.6461502011664291e-02	-3.1193859976911556e-02	-1.1826353612183046e-01	1.0255809175771397e-01	7.3203161992664134e-02	-7.6124398391465259e-02
2.18066                 	2.4359183988077876e-02	-1.2408480365456460e-02	-1.6388928579849681e-04	3.5182019793107290e-02	6.4401915379235564e-02	-8.7268884277722142e-02	4.7361611787146228e-02	-2.3002427799068352e-02	-9.3473124460450377e-02	8.1064644094993907e-02	6.4319970736336315e-02	-6.4483860022134812e-02
2.18388                 	2.4180832842497391e-02	-2.0314479114521603e-03	2.2095380726497126e-04	1.6746046003606890e-02	6.2905791899076968e-02	-4.2078316999701347e-02	2.8836462424855585e-02	-4.6556295823581943e-03	-4.3094040955427425e-02	4.1062593043975269e-02	6.3016268802709455e-02	-6.2795314995444482e-02
2.18791                 	2.4305493706769224e-02	3.0728538595532662e-03	-6.4144374265959246e-04	3.3574363953777940e-03	6.5185558779122812e-02	-1.0421233780988869e-02	1.5510183248762407e-02	8.7953104580068171e-03	-8.8848068512122364e-03	1.1957660710765502e-02	6.4864836907793016e-02	-6.5506280650452609e-02
2.19194                 	2.4574443681909825e-02	2.1090544085463733e-04	-1.5552583388475172e-03	7.7545318474360955e-03	6.8432198589942789e-02	-2.2204356578902015e-02	2.0041753688391006e-02	4.5326899935188170e-03	-2.2098903858474697e-02	2.2309809299329332e-02	6.7654569420519034e-02	-6.9209827759366543e-02
2.19597                 	2.4778741212922669e-02	-5.5385671865119095e-03	-1.3963329575769042e-03	2.2214813298350025e-02	6.8367730741189570e-02	-5.4106086550745378e-02	3.4604183904811361e-02	-9.8254426918886906e-03	-5.6875370144001333e-02	5.1336802957489422e-02	6.7669564262401116e-02	-6.9065897219978023e-02
2.2                     	2.4922008698760739e-02	-6.1539652704143783e-03	-1.5788919424106224e-03	2.2045608240231305e-02	6.8340607897752328e-02	-5.2158201580777705e-02	3.4506612589611671e-02	-9.5846038908509353e-03	-5.5235184215984896e-02	4.9081218945570514e-02	6.7551161926547018e-02	-6.9130053868957639e-02
2.20286                 	2.4646611668881806e-02	-3.3766262303467644e-03	-1.4552291937793712e-03	1.5750195817860760e-02	6.7006442472527322e-02	-3.7441841846320822e-02	2.8073501652301665e-02	-3.4268899834198566e-03	-3.9130154961494204e-02	3.5753528731147441e-02	6.6278827875637630e-02	-6.7734057069417014e-02
2.20497                 	2.2920512736627683e-02	2.0905570398195038e-02	-1.3023547922570650e-03	-4.3937930421632271e-02	6.0914394276748357e-02	1.0522502818204231e-01	-3.2477674053318431e-02	5.5398186789946111e-02	1.1567781338113983e-01	-9.4772242982944788e-02	6.0263216880619822e-02	-6.1565571672876893e-02
2.20664                 	2.2222676351958882e-02	3.0189527165703403e-02	-1.3257077212961879e-03	-6.5813143248992262e-02	5.8973827493598419e-02	1.5878751738724711e-01	-5.4701805073012824e-02	7.6924481424971700e-02	1.7388228097009881e-01	-1.4369275380439542e-01	5.8310973632950326e-02	-5.9636681354246511e-02
2.20777                 	1.8316813730363701e-02	7.9919730852384449e-02	-7.9269459474581492e-04	-1.8454999961160765e-01	4.7198909554109755e-02	4.4108321176513798e-01	-1.7539159274642580e-01	1.9370840647678950e-01	4.8104307719133022e-01	-4.0112334633894575e-01	4.6802562256736846e-02	-4.7595256851482665e-02
2.20861                 	1.4676439267733293e-02	1.2783952088934189e-01	5.9318337747980561e-05	-2.9688781469870862e-01	3.4311506499036783e-02	7.1110416012674482e-01	-2.8954959506484196e-01	3.0422603433257528e-01	7.7502392057141578e-01	-6.4718439968207386e-01	3.4341165667910775e-02	-3.4281847330162790e-02
2.20912                 	-4.8419123083205708e-03	3.9468761552205262e-01	3.0543398266959835e-03	-9.3239061414534985e-01	-2.7289922923634323e-02	2.2359740391439593e+00	-9.3481157029951012e-01	9.2996965799118958e-01	2.4333178469049854e+00	-2.0386302313829332e+00	-2.5762753010286330e-02	2.8817092836982316e-02
2.20949                 	-1.7666027029006708e-02	5.7061679663060372e-01	4.7493393489306266e-03	-1.3469780096708823e+00	-6.6454770326482532e-02	3.2300610235200331e+00	-1.3558110231853857e+00	1.3381449961563789e+00	3.5153694218353349e+00	-2.9447526252047314e+00	-6.4080100652017219e-02	6.8829440000947845e-02
2.20972                 	-1.3028115672558141e-01	2.1540651863330811e+00	2.0193676669195030e-02	-5.1281743494018439e+00	-4.1569500374651791e-01	1.2316630272122605e+01	-5.1933149277646349e+00	5.0630337710390529e+00	1.3393662865289146e+01	-1.1239597678956065e+01	-4.0559816541192040e-01	4.2579184208111542e-01
2.20988                 	-1.9099064589823869e-01	3.0073980228232946e+00	2.8134885087707569e-02	-7.1472479294235152e+00	-6.0263747788740774e-01	1.7156166665066461e+01	-7.2427432523726347e+00	7.0517526064743956e+00	1.8659865676478109e+01	-1.5652467653654814e+01	-5.8857003534355390e-01	6.1670492043126157e-01
2.20999                 	-7.1594360376400989e-01	1.0407072336981894e+01	9.9132131180499392e-02	-2.4832382417382650e+01	-2.2280863361851386e+00	5.9661180251018855e+01	-2.5190354219264655e+01	2.4474410615500645e+01	6.4864716419509804e+01	-5.4457644082527906e+01	-2.1785202705948890e+00	2.2776524017753883e+00
2.21006                 	-9.7353672832369009e-01	1.4090339782694866e+01	1.3105175720216955e-01	-3.3564936150179122e+01	-3.0069057849061660e+00	8.0583885602786935e+01	-3.4051704514340969e+01	3.3078167786017275e+01	8.7629055494134363e+01	-7.3538715711439508e+01	-2.9413799063050812e+00	3.0724316635072508e+00
2.21011                 	-3.1546206708767537e+00	4.5162204885273020e+01	4.1774958846063642e-01	-1.0783377724526908e+02	-9.6965752393754201e+00	2.5905658863682265e+02	-1.0941108758070746e+02	1.0625646690983069e+02	2.8163769107945916e+02	-2.3647548619418615e+02	-9.4877004451451015e+00	9.9054500336057387e+00
2.21015                 	-4.0985713856898887e+00	5.9114501923901138e+01	5.3991451559873405e-01	-1.4086331951866816e+02	-1.2552461934568989e+01	3.3809970350736410e+02	-1.4291260521151310e+02	1.3881403382582323e+02	3.6765695446931466e+02	-3.0854245254541354e+02	-1.2282504676769621e+01	1.2822419192368356e+01
2.21017                 	-1.3262868363048797e+01	1.9068534384892260e+02	1.7231984547895636e+00	-4.5529599795979038e+02	-4.0526466904512020e+01	1.0937062881057398e+03	-4.6192743214131480e+02	4.4866456377826597e+02	1.1890489600302010e+03	-9.9836361618127842e+02	-3.9664867677117236e+01	4.1388066131906804e+01
2.21018                 	-1.5694214652450945e+01	2.2971074627833502e+02	1.9394296243481899e+00	-5.4712473149966650e+02	-4.7220265160898983e+01	1.3123786483756087e+03	-5.5497183882589195e+02	5.3927762417344104e+02	1.4272340215147763e+03	-1.1975232752364411e+03	-4.6250550348724886e+01	4.8189979973073079e+01
2.21019                 	-5.2066984527501276e+01	7.5955486012038898e+02	6.6363213716964013e+00	-1.8121988512754097e+03	-1.5829951709522535e+02	4.3534157670630548e+03	-1.8382323435391602e+03	1.7861653590116591e+03	4.7331931971232489e+03	-3.9736383370028602e+03	-1.5498135640937716e+02	1.6161767778107355e+02
2.2102                  	-5.6735935982576308e+01	8.7303045184414566e+02	7.2050596331647583e+00	-2.0725889864880523e+03	-1.7151678828476383e+02	4.9762310425530241e+03	-2.1009569544793403e+03	2.0442210184967641e+03	5.4127462684750972e+03	-4.5397158166309509e+03	-1.6791425846818146e+02	1.7511931810134621e+02
2.21021                 	-1.9292092164488813e+02	2.9003743230589489e+03	2.5504170424918836e+01	-6.9045662183690820e+03	-5.8933000735224027e+02	1.6590606946627719e+04	-7.0010266791915265e+03	6.8081057575466375e+03	1.8040794108157192e+04	-1.5140419785098244e+04	-5.7657792213978087e+02	6.0208209256469968e+02
2.21021                 	-1.7678923806927622e+02	2.9931335902042688e+03	2.2919357987268118e+01	-7.0497551757576084e+03	-5.2815045102183103e+02	1.6918230584116038e+04	-7.1381497947922462e+03	6.9613605567229706e+03	1.8414797379218173e+04	-1.5421663789013903e+04	-5.1669077202819699e+02	5.3961013001546507e+02
2.21021                 	-7.3307729097842275e+02	1.1455118049369217e+04	1.1158523208045908e+02	-2.7225346163801689e+04	-2.3378382109502636e+03	6.5434586623728166e+04	-2.7591884809290899e+04	2.6858807518312478e+04	7.1162145648412770e+04	-5.9707027599043555e+04	-2.2820455949100342e+03	2.3936308269904930e+03
2.21022                 	-5.2042783252347442e+02	1.0169166055651925e+04	7.5375741017226659e+01	-2.3782375185243840e+04	-1.5965146867394901e+03	5.6993889185866443e+04	-2.4042589101505579e+04	2.3522161268982101e+04	6.2078472213692403e+04	-5.1909306158040483e+04	-1.5588268162308768e+03	1.6342025572481034e+03
2.21022                 	-1.4515917607609786e+03	2.5694419038827171e+04	1.2548265982247582e+02	-6.0732910025116842e+04	-3.9019532371534601e+03	1.4555861266023677e+05	-6.1458705905497329e+04	6.0007114144736355e+04	1.5840582217965036e+05	-1.3271140314082318e+05	-3.8392119072422224e+03	3.9646945670646978e+03
2.21022                 	-6.8756529972292157e+01	1.2754288634808050e+04	-8.0446532197335586e+01	-2.8850283398913340e+04	6.2797903227954293e+02	6.8462882603086255e+04	-2.8884661663899486e+04	2.8815905133927194e+04	7.4840026920490287e+04	-6.2085738285682230e+04	5.8775576618087518e+02	-6.6820229837821068e+02
2.21022                 	-5.0314097239697830e+03	9.5519818755264234e+04	6.3018817232835488e+02	-2.2572587046137231e+05	-1.4646245108514784e+04	5.4138896209221962e+05	-2.2824157532335719e+05	2.2321016559938743e+05	5.8914887146985170e+05	-4.9362905271458748e+05	-1.4331151022350607e+04	1.4961339194678962e+04
2.21022                 	-9.4440944216823391e+03	1.8926852126281848e+05	2.1832614109228844e+03	-4.4674919876498141e+05	-3.4497987527828125e+04	1.0737974816400444e+06	-4.5147124597582256e+05	4.4202715155414026e+05	1.1684317422714536e+06	-9.7916322100863513e+05	-3.3406356822366681e+04	3.5589618233289570e+04
2.21022                 	-2.9621014384057162e+04	5.4817727510726929e+05	6.7176118152736872e+03	-1.2973514533438734e+06	-1.0805525101333931e+05	3.1187077042049170e+06	-1.3121619605359021e+06	1.2825409461518447e+06	3.3927963417585515e+06	-2.8446190666512824e+06	-1.0469644510570247e+05	1.1141405692097615e+05
2.21022                 	-1.0137255103537461e+05	1.8183917351888432e+06	3.0239065224469534e+04	-4.3126107638237197e+06	-4.2290685844475130e+05	1.0384403079224497e+07	-4.3632970393414069e+06	4.2619244883060325e+06	1.1293598946818918e+07	-9.4752072116300762e+06	-4.0778732583251654e+05	4.3802639105698606e+05
2.21022                 	-1.2158684585063126e+05	2.3428373253768962e+06	3.1845889201343769e+04	-5.5350576357527496e+06	-4.7193629838489834e+05	1.3309364945905071e+07	-5.5958510586780654e+06	5.4742642128274338e+06	1.4480783608593520e+07	-1.2137946283216622e+07	-4.5601335378422646e+05	4.8785924298557022e+05
2.21022                 	-2.8690373271384864e+05	4.8697448293625005e+06	5.4388907411397719e+04	-1.1560380375340603e+07	-9.8206756402887951e+05	2.7788007208485126e+07	-1.1703832241697527e+07	1.1416928508983679e+07	3.0222879623166375e+07	-2.5353134793803878e+07	-9.5487311032318068e+05	1.0092620177345783e+06
2.21022                 	-3.5819911993476527e+05	6.2585832517926227e+06	6.1337250872845601e+04	-1.4810180665730286e+07	-1.1791063442963103e+06	3.5572034426456094e+07	-1.4989280225697668e+07	1.4631081105762905e+07	3.8701326052352406e+07	-3.2442742800559781e+07	-1.1484377188598874e+06	1.2097749697327332e+06
2.21022                 	-4.9368002150922315e+05	8.6779109423449226e+06	7.7461681909062783e+04	-2.0518527518449835e+07	-1.5739218127682502e+06	4.9254791399426036e+07	-2.0765367529204447e+07	2.0271687507695224e+07	5.3593746870598495e+07	-4.4915835928253576e+07	-1.5351909718137188e+06	1.6126526537227817e+06
2.21022                 	-7.3248057082210679e+05	1.2796774095688455e+07	1.0878103326178605e+05	-3.0261952003985226e+07	-2.2933045153219374e+06	7.2634628070410237e+07	-3.0628192289396279e+07	2.9895711718574174e+07	7.9033015118254468e+07	-6.6236241022566006e+07	-2.2389139986910443e+06	2.3476950319528305e+06
2.21022                 	-3.8534627994140249e+05	9.6124783717158623e+06	4.3767198525326079e+04	-2.2347595454502109e+07	-1.0542674648007932e+06	5.3441182843935467e+07	-2.2540268594472811e+07	2.2154922314531408e+07	5.8247422029793397e+07	-4.8634943658077538e+07	-1.0323838655381302e+06	1.0761510640634561e+06
2.21022                 	-9.7316211939316650e+05	1.7691732441974610e+07	1.2754565884053202e+05	-4.1776526378907211e+07	-2.9037539400053727e+06	1.0019907657526655e+08	-4.2263107438603796e+07	4.1289945319210626e+07	1.0904494279625386e+08	-9.1353210354279250e+07	-2.8399811105851065e+06	2.9675267694256390e+06
2.21022                 	-1.0062109298866782e+06	1.9455646119083561e+07	1.5118605386000592e+05	-4.5743517730511725e+07	-3.1289168837625547e+06	1.0966244868062212e+08	-4.6246623195455067e+07	4.5240412265568383e+07	1.1939027174016389e+08	-9.9934625621080339e+07	-3.0533238568325518e+06	3.2045099106925577e+06
2.21022                 	-5.9957580522564892e+05	1.4053713140842143e+07	1.0664327655941999e+05	-3.2699765331242304e+07	-1.9382046109843270e+06	7.8256912738238990e+07	-3.2999553233855128e+07	3.2399977428629480e+07	8.5283769308660060e+07	-7.1230056167817920e+07	-1.8848829727046171e+06	1.9915262492640370e+06
2.21022                 	2.6508548247209070e+04	5.2162738390949247e+06	5.3361898333771431e+04	-1.1526495880230825e+07	-2.1597530738675562e+05	2.7354734941509075e+07	-1.1513241606107220e+07	1.1539750154354431e+07	2.9962871861056536e+07	-2.4746598021961614e+07	-1.8929435821986990e+05	2.4265625655364135e+05
2.21022                 	2.5762234485968103e+05	2.8101685224140221e+06	9.2202354459282651e+03	-5.7059224327202803e+06	6.2721605428760056e+05	1.3278470060614590e+07	-5.5771112602904402e+06	5.8347336051501203e+06	1.4683554321821600e+07	-1.1873385799407579e+07	6.3182617201056471e+05	-6.2260593656463642e+05
2.21022                 	4.0006251134599670e+05	1.3153901329568231e+06	-3.7230877580315291e+02	-2.0978783987880512e+06	1.0189195025657938e+06	4.5875098371623037e+06	-1.8978471431150530e+06	2.2979096544610495e+06	5.2452049036407154e+06	-3.9298147706838921e+06	1.0187333481778923e+06	-1.0191056569536953e+06
2.21022                 	9.8785763342680095e+05	-5.9914364118570229e+06	-3.9320922563048756e+04	1.5478693186728347e+07	2.5814514823610666e+06	-3.7669387857331365e+07	1.5972622003441747e+07	-1.4984764370014947e+07	-4.0665106063259877e+07	3.4673669651402853e+07	2.5617910210795421e+06	-2.6011119436425911e+06
2.21022                 	1.5842351424962936e+06	-1.1778457690044269e+07	-8.7717880588157968e+03	2.9550507336579401e+07	3.7139975671173828e+06	-7.1451371920055687e+07	3.0342624907827549e+07	-2.8758389765331253e+07	-7.7340600765077829e+07	6.5562143075033553e+07	3.7096116730879750e+06	-3.7183834611467905e+06
2.21022                 	4.5847093334922072e+04	1.2867917060573759e+07	3.0310523611044267e+05	-2.9289299731755894e+07	-1.7136302498635314e+06	7.0141798540335476e+07	-2.9266376185088433e+07	2.9312223278423354e+07	7.6575757070622355e+07	-6.3707840010048598e+07	-1.5620776318083100e+06	1.8651828679187528e+06
2.21022                 	-2.7684213208700526e+06	5.2250416271176159e+07	7.7741264023019758e+05	-1.2363053649340908e+08	-1.1124935663602972e+07	2.9718639366678345e+08	-1.2501474715384410e+08	1.2224632583297406e+08	3.2331160180237150e+08	-2.7106118553119540e+08	-1.0736229343487874e+07	1.1513641983718071e+07
2.21022                 	-1.3282952221351778e+06	3.2911439921150591e+07	6.0541805678045284e+05	-7.6819808053761825e+07	-6.8523402984643215e+06	1.8436381835794452e+08	-7.7483955664829418e+07	7.6155660442694232e+07	2.0081953831851980e+08	-1.6790809839736924e+08	-6.5496312700740956e+06	7.1550493268545475e+06
2.21022                 	9.9080725996012101e+05	-9.0039409311300348e+06	1.6339060564735869e+05	2.2822295830614895e+07	1.0313198019765574e+06	-5.5209098291899726e+07	2.3317699460594956e+07	-2.2326892200634833e+07	-5.9711068757464744e+07	5.0707127826334707e+07	1.1130151048002366e+06	-9.4962449915287807e+05
2.21022                 	1.4160675832326055e+07	-1.9934565748532781e+08	-1.7092118057141760e+06	4.7858396686442345e+08	4.2432767737213843e+07	-1.1516318667938817e+09	4.8566430478058648e+08	-4.7150362894826043e+08	-1.2513046955365455e+09	1.0519590380512178e+09	4.1578161834356755e+07	-4.3287373640070930e+07
2.21022                 	2.6636500592199758e+07	-3.7910179765937847e+08	-3.3157858830744321e+06	9.0800013226419854e+08	8.0653731421327665e+07	-2.1839732959529262e+09	9.2131838256029844e+08	-8.9468188196809864e+08	-2.3735241947826152e+09	1.9944223971232369e+09	7.8995838479790449e+07	-8.2311624362864882e+07
2.21022                 	7.0151541153277591e+07	-9.9942875936229539e+08	-9.2997853213451188e+06	2.3900383752808242e+09	2.1686078046205571e+08	-5.7495907209392033e+09	2.4251141458574629e+09	-2.3549626047041855e+09	-6.2493051006203508e+09	5.2498763412580557e+09	2.1221088780138317e+08	-2.2151067312272826e+08
2.21022                 	1.9222151038384667e+08	-2.6082572272027726e+09	-2.5772676558560342e+07	6.2508618512717190e+09	6.0033810689749885e+08	-1.5038175210249573e+10	6.3469726064636421e+09	-6.1547510960797958e+09	-1.6342303823850960e+10	1.3734046596648186e+10	5.8745176861821866e+08	-6.1322444517677903e+08
